1	(Laughter and applause.)
1	And America owes you a debt of gratitude.
1	The third principle of this bill is that we have got to trust the local folks on how to achieve standards, to meet the standards.
1	The first way to solve a problem is to diagnose it.
0	And, Class of 2016, you are graduating at such an inflection point.
2	But this election isn't only about competence, for competence is a narrow ideal.
0	Don't lose hope in the face of naysayers.
0	Use your logic and reason and words.
0	So don't tell me that Democrats won't defend this country.
2	I commend, in particular, Saudi Arabia, Japan, and several European nations who have joined us in this purely humanitarian effort.
1	And so this bill -- (applause) -- so this bill focuses on reading.
2	It's time to turn away from the temptation to protect unneeded weapons systems and obsolete bases.
1	Across our country, students are rising to meet higher standards in public schools.
1	This government and the American people are on watch, we are ready, because we know the terrorists have more money and more men and more plans.
2	But tragically, for too many Americans, the blessings of liberty have been limited or even denied.
0	And you wore the burden of years in the spotlight so easily.
0	It is based upon cultural and historical ties and the recognition that the aspiration for a Jewish homeland is rooted in a tragic history that cannot be denied.
1	Some seem to believe that our politics can afford to be petty because, in a time of peace, the stakes of our debates appear small.
0	The fear and anger that it provoked was understandable, but in some cases, it led us to act contrary to our traditions and our ideals.
0	Yes, special interests and lobbyists have disproportionate access to the corridors of power.
1	To show that it is committed to delivering a better life , the Iraqi government will spend $ 10 billion of its own money on reconstruction and infrastructure projects
0	Because of the extraordinary courage of our men and women in uniform , because of our intelligence officers and law enforcement and diplomats who support our troops , no
